;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; SsangYong Kyron I Рестайлинг 5-speed  ; 2010 ;485 000 ; 98 000 ;" Москва
"; 19 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
2; SsangYong Actyon II Рестайлинг  ; 2013 ;665 000 ; 30 000 ;" Москва
"; 14 марта; 4,3; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
3; SsangYong Actyon II  ; 2011 ; 620 000 ; 79 000 ;" Тольятти
"; 17 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
4; SsangYong Actyon II Рестайлинг  ; 2014 ; 684 000 ; 38 661 ;" Долгопрудный
"; 24 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5; SsangYong Actyon II  ; 2011 ; 483 000 ; 110 500 ;" Петрозаводск
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; механика; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
6; SsangYong Rexton II  ; 2008 ; 413 500 ; 117 000 ;" Москва
"; 19 марта; 4,1; 2.7 л; 163 л.с.; механика; дизель; ДТ; полный; 13.4 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1990; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.4; ДТ; переднее, продольное; 2696; турбонаддув; 163 / 120 при 4000; 340 при 1800 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
7; SsangYong Actyon II  ; 2011 ;555 000 ; 73 000 ;" Москва
"; 8 сентября 2017; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; SsangYong Rexton I  ; 2006 ; 360 000 ; 220 000 ;" Выборг
"; 23 апреля; 4,4; 3.2 л; 220 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Южная Корея; 5; 5, 7; 4720; 1870; 1760; 2820; 500/1920; 1860; автомат; 4; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 9.9; АИ-95; переднее, продольное; 3199; нет; 220 / 162 при 5750; 295 при 4000; рядное; 6; 4; распределенный впрыск (многоточечный); 10; 89.9 × 84
9; SsangYong Rexton I  ; 2006 ; 270 000 ; 210 000 ;" Москва
"; 23 апреля; 4,4; 2.3 л; 140 л.с.; механика; бензин; АИ-95; полный;; Южная Корея; 5; 5, 7; 4720; 1870; 1760; 2820; 500/1920; 1815; механика; 5; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, продольное; 2295; нет; 140 / 103 при 5250; 209 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
10; SsangYong Rexton II  ; 2008 ; 539 000 ; 109 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 2.7 л; 186 л.с.; автомат; дизель; ДТ; полный; 11.6 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.6; ДТ; переднее, продольное; 2696; турбонаддув; 186 / 137 при 4000; 402 при 1600 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
11; SsangYong Rexton II  ; 2010 ; 690 000 ; 197 580 ;" Выборг
"; 23 апреля; 4,1; 2.7 л; 186 л.с.; автомат; дизель; ДТ; полный; 11.6 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.6; ДТ; переднее, продольное; 2696; турбонаддув; 186 / 137 при 4000; 402 при 1600 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
12; SsangYong Actyon II  ; 2011 ; 590 000 ; 104 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
13; SsangYong Kyron I Рестайлинг 6-speed  ; 2013 ; 675 000 ; 115 811 ;" Всеволожск
"; 23 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
14; SsangYong Actyon II Рестайлинг  ; 2013 ; 650 000 ; 71 932 ;" Белёв
"; 23 апреля; 4,3; 2.0 л; 149 л.с.; механика; дизель; ДТ; полный;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174;; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
15; SsangYong Kyron I Рестайлинг 5-speed  ; 2008 ; 530 000 ; 98 500 ;" Курск
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
16; SsangYong Kyron I Рестайлинг  ; 2013 ; 549 000 ; 104 000 ;" Домодедово
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; задний;; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1845; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166;; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при —; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 86.2 × 85.6
17; SsangYong Stavic  ; 2014 ; 1 800 000 ; 42 000 ;" Москва
"; 23 апреля;  ; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный;; Южная Корея; 5; 7; 5130; 1915; 1815; 3000; ; 2104; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181;; ДТ; переднее, продольное; 1998; турбонаддув; 149 / 110 при 3400 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
18; SsangYong Actyon Sports I  ; 2008 ; 445 000 ; 120 000 ;" Мытищи
"; 23 апреля; 4,1; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4965; 1900; 1755; 3060; 750; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 161; 15; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2700; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
19; SsangYong Actyon II Рестайлинг  ; 2015 ; 850 000 ; 35 000 ;" Видное
"; 7 февраля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
20; SsangYong Kyron I Рестайлинг 6-speed  ; 2011 ; 575 000 ; 84 000 ;" Обнинск
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
21; SsangYong Actyon II Рестайлинг  ; 2014 ; 695 000 ; 41 000 ;" Липецк
"; 23 апреля; 4,3; 2.0 л; 149 л.с.; механика; бензин; АИ-95; полный;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
22; SsangYong Actyon II  ; 2012 ; 650 000 ; 79 000 ;" Самара
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
23; SsangYong Kyron I Рестайлинг 6-speed  ; 2010 ; 525 000 ; 78 000 ;" Санкт-Петербург
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
24; SsangYong Kyron I Рестайлинг  ; 2008 ; 465 000 ; 140 000 ;" Старый Оскол
"; 10 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
25; SsangYong Kyron I Рестайлинг 6-speed  ; 2014 ; 749 990 ; 79 160 ;" Череповец
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
26; SsangYong Actyon II Рестайлинг  ; 2014 ; 749 990 ; 52 399 ;" Кировск
"; 23 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
27; SsangYong Actyon II  ; 2011 ; 550 000 ; 91 887 ;" Орёл
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
28; SsangYong Actyon II  ; 2012 ; 565 000 ; 40 800 ;" Калуга
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1693; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
29; SsangYong Actyon II  ; 2013 ; 699 000 ; 39 000 ;" Рязань
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 165; 11.5; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
30; SsangYong Kyron I Рестайлинг 6-speed  ; 2013 ; 711 200 ; 95 000 ;" Москва
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
31; SsangYong Actyon Sports II  ; 2012 ; 699 900 ; 90 000 ;" Одинцово
"; 23 апреля; 4,5; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4990; 1910; 1790; 3060; ; 1995; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 163; 15; ДТ; переднее, продольное; 1998; турбонаддув; 149 / 110 при 3400 – 4000; 360 при 1500 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
32; SsangYong Rexton I  ; 2006 ; 409 200 ; 165 400 ;" Москва
"; 23 апреля; 4,4; 2.7 л; 163 л.с.; автомат; дизель; ДТ; полный;; Южная Корея; 5; 5, 7; 4720; 1870; 1760; 2820; 500/1920; 1815; автомат; 4; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; ДТ; переднее, продольное; 2696; турбонаддув; 163 / 120 при 4000; 345 при 1800; рядное; 5; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
33; SsangYong Kyron I Рестайлинг 5-speed  ; 2008 ; 430 000 ; 152 000 ;" Красное Село
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
34; SsangYong Actyon II  ; 2012 ; 570 000 ; 87 842 ;" Иваново
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
35; SsangYong Actyon Sports I  ; 2012 ; 535 000 ; 95 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4965; 1900; 1755; 3060; 750; 1960; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 165; 15; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2700; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
36; SsangYong Korando III  ; 2012 ; 726 000 ; 153 260 ;" Обнинск
"; 23 апреля;  ; 2.0 л; 175 л.с.; механика; дизель; ДТ; полный; 11.5 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1686; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 179; 11.5; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
37; SsangYong Actyon II  ; 2012 ; 585 000 ; 82 000 ;" Пенза
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
38; SsangYong Rexton II  ; 2011 ; 740 000 ; 110 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 2.7 л; 186 л.с.; автомат; дизель; ДТ; полный; 11.6 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.6; ДТ; переднее, продольное; 2696; турбонаддув; 186 / 137 при 4000; 402 при 1600 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
39; SsangYong Kyron I Рестайлинг  ; 2010 ; 520 000 ; 84 376 ;" Москва
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
40; SsangYong Nomad  ; 2014 ; 780 000 ; 82 000 ;" Санкт-Петербург
"; 23 апреля;  ; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный;; Южная Корея; 5; 5; 4465; 1765; 1890; 2740; ; 1887; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 173;; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
41; SsangYong Kyron I Рестайлинг  ; 2013 ; 690 000 ; 94 700 ;" Первоуральск
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
42; SsangYong Kyron I Рестайлинг  ; 2008 ; 450 000 ; 110 000 ;" Екатеринбург
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
43; SsangYong Actyon II  ; 2011 ; 650 000 ; 91 000 ;" Москва
"; 23 апреля; 4,1; 2.0 л; 175 л.с.; автомат; дизель; ДТ; полный; 10.8 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 10.8; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 4000; 360 при 2000 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
44; SsangYong Actyon I 4-speed  ; 2008 ; 440 000 ; 90 000 ;" Москва
"; 13 апреля; 4,2; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 15 с; Южная Корея; 5; 5; 4455; 1880; 1740; 2740; 661/1614; 1905; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 162; 15; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2700; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
45; SsangYong Korando III  ; 2012 ; 726 000 ; 153 260 ;" Москва
"; 23 апреля;  ; 2.0 л; 175 л.с.; механика; дизель; ДТ; полный; 11.5 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1686; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 179; 11.5; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
46; SsangYong Actyon Sports I  ; 2011 ; 601 000 ; 88 500 ;" Воронеж
"; 22 ноября 2017; 4,1; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4965; 1900; 1755; 3060; 750; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 161; 15; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2700; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
47; SsangYong Actyon II Рестайлинг  ; 2013 ; 620 000 ; 101 000 ;" Обнинск
"; 23 апреля; 4,3; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
48; SsangYong Rexton II  ; 2007 ; 550 000 ; 140 000 ;" Екатеринбург
"; 23 апреля; 4,1; 2.7 л; 186 л.с.; автомат; дизель; ДТ; полный; 11.6 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.6; ДТ; переднее, продольное; 2696; турбонаддув; 186 / 137 при 4000; 402 при 1600 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
49; SsangYong Rexton II  ; 2010 ; 735 000 ; 90 000 ;" Москва
"; 9 апреля; 4,1; 2.7 л; 186 л.с.; автомат; дизель; ДТ; полный; 11.6 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.6; ДТ; переднее, продольное; 2696; турбонаддув; 186 / 137 при 4000; 402 при 1600 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
