;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
98; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 974 200 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
99; УАЗ Patriot I Рестайлинг 3  ; 2018 ; 809 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
100; УАЗ Patriot I Рестайлинг 2  ; 2014 ; 459 000 ; 48 000 ; 21 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
101; УАЗ Hunter 315195  ; 2013 ; 395 000 ; 43 000 ; 23 апреля; 3,4; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 35 с; Россия; 5; 5; 4100; 1730; 2025; 2380; 1130/2564; 1865; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 130; 35; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 209 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
102; УАЗ 3151 31512  ; 1995 ; 80 000 ; 67 890 ; 16 апреля; 3,0; 2.5 л; 90 л.с.; механика; бензин; АИ-76; полный; 25 с; Россия; 5; 7; 4025; 1785; 2020; 2380; 900/2200; 1815; механика; 4; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 25; АИ-76; переднее, продольное; 2445; нет; 90 / 66 при 4000; 196 при 2500; рядное; 4; 2; карбюратор; 6.7; 92 × 92
103; УАЗ Patriot I Рестайлинг 2  ; 2014 ; 540 000 ; 60 000 ; 20 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
104; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 933 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
105; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 969 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
106; УАЗ Patriot I Рестайлинг 3  ; 2018 ; 809 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
107; УАЗ Hunter 315195  ; 2005 ; 180 000 ; 53 000 ; 23 апреля; 3,4; 2.9 л; 84 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4100; 1730; 2025; 2380; 1130/2564; 1770; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120;; АИ-92; переднее, продольное; 2890; нет; 84 / 62 при 4000; 189 при 2500; рядное; 4; 2; карбюратор; 7; 100 × 92
108; УАЗ Patriot I Рестайлинг  ; 2014 ; 449 000 ; 38 000 ; 20 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 2000; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
109; УАЗ Patriot I 3164  ; 2010 ; 390 000 ; 96 000 ; 23 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 19 с; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 19; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 218 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
110; УАЗ Patriot I 3163  ; 2007 ; 150 000 ; 150 000 ; 23 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
111; УАЗ Patriot I 3163  ; 2008 ;280 000 ; 79 213 ; 8 января; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
112; УАЗ Patriot I 3163  ; 2012 ; 265 000 ; 95 281 ; 19 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
113; УАЗ Patriot I Рестайлинг  ; 2013 ; 389 000 ; 77 202 ; 20 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 2000; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
114; УАЗ Pickup I Рестайлинг 2  ; 2017 ; 699 000 ; Нов; 23 апреля;  ; 2.7 л; 135 л.с.; механика; бензин; АИ-95; полный;; Россия; 4; 5; 5125; 1915; 1915; 3000; 1181/2243; 2135; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 140;; АИ-95; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
115; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 674 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
116; УАЗ Patriot I Рестайлинг 2  ; 2015 ; 519 000 ; 74 885 ; 19 ноября 2017; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
117; УАЗ 3151 31512  ; 1988 ; 160 000 ; 50 000 ; 23 апреля; 3,0; 2.5 л; 78 л.с.; механика; бензин; АИ-76; полный; 25 с; Россия; 5; 7; 4025; 1785; 2020; 2380; 900/2200; 1750; механика; 4; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 110; 25; АИ-76; переднее, продольное; 2445; нет; 78 / 56 при 4000; 160 при 2200; рядное; 4; 2; карбюратор; 6.7; 92 × 92
118; УАЗ Patriot I Рестайлинг  ; 2014 ; 495 000 ; 31 002 ; 23 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 2000; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
119; УАЗ Patriot I Рестайлинг 3  ; 2018 ; 719 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
120; УАЗ Patriot I Рестайлинг 3  ; 2018 ; 719 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
121; УАЗ Patriot I Рестайлинг  ; 2014 ; 370 000 ; 75 000 ; 20 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 2000; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
122; УАЗ Pickup I  ; 2012 ; 347 000 ; 229 422 ; 20 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 19 с; Россия; 4; 5; 5200; 1953; 2050; 3000; 2000; 2135; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 140; 19; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 209 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
123; УАЗ Patriot I Рестайлинг 2  ; 2014 ; 492 000 ; 18 000 ; 20 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
124; УАЗ Patriot I Рестайлинг 2  ; 2016 ; 699 000 ; 37 000 ; 19 апреля; 3,5; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
125; УАЗ Pickup I  ; 2013 ; 390 000 ; 95 000 ; 20 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 19 с; Россия; 4; 5; 5200; 1953; 2050; 3000; 2000; 2135; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 140; 19; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 209 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
126; УАЗ Patriot I Рестайлинг 2  ; 2014 ; 659 000 ; 70 000 ; 19 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
127; УАЗ Patriot I 3163  ; 2008 ; 290 000 ; 78 124 ; 20 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
128; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 765 000 ; 9 749 ; 19 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
129; УАЗ Hunter 315195  ; 2007 ; 800 000 ; 60 000 ; 23 апреля; 3,4; 2.9 л; 104 л.с.; механика; бензин; АИ-92; полный; 30 с; Россия; 5; 5; 4100; 1730; 2025; 2380; 1130/2564; 1750; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 125; 30; АИ-92; переднее, продольное; 2890; нет; 104 / 77 при 4000; 201 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 100 × 92
130; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 949 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
131; УАЗ Patriot I Рестайлинг 3  ; 2018 ; 789 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
132; УАЗ Patriot I Рестайлинг 3  ; 2018 ; 809 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
133; УАЗ Patriot I 3163  ; 2008 ; 295 000 ; 155 000 ; 23 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
134; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 969 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
135; УАЗ Patriot I 3163  ; 2009 ; 277 700 ; 99 000 ; 19 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
136; УАЗ Patriot I Рестайлинг  ; 2014 ; 418 500 ; 69 000 ; 19 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 2000; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
137; УАЗ Hunter 315195  ; 2016 ; 429 900 ; 46 000 ; 19 апреля; 3,4; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 35 с; Россия; 5; 5; 4100; 1730; 2025; 2380; 1130/2564; 1865; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 130; 35; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 209 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
138; УАЗ Patriot I Рестайлинг 2  ; 2015 ; 545 000 ; 61 000 ; 20 апреля; 3,5; 2.2 л; 114 л.с.; механика; дизель; ДТ; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2165; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 135;; ДТ; переднее, продольное; 2235; турбонаддув; 114 / 84 при 3500; 270 при 1800 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19; 
139; УАЗ Patriot I 3163  ; 2007 ; 329 000 ; 109 000 ; 20 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
140; УАЗ Pickup I Рестайлинг  ; 2016 ; 544 000 ; 83 015 ; 19 апреля; 2,4; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 4; 5; 5125; 1915; 1915; 3000; ; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
141; УАЗ Patriot I Рестайлинг 2  ; 2016 ; 580 000 ; 55 723 ; 19 апреля; 3,5; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
142; УАЗ Hunter 315196  ; 2010 ; 291 071 ; 68 500 ; 19 апреля; 3,4; 2.7 л; 112 л.с.; механика; бензин; АИ-92; полный; 35 с; Россия; 5; 5; 4100; 1730; 2025; 2380; 1130/2564; 1845; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 130; 35; АИ-92; переднее, продольное; 2693; нет; 112 / 83 при 4000; 208 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
143; УАЗ Pickup I  ; 2014 ; 309 907 ; 161 102 ; 19 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 19 с; Россия; 4; 5; 5200; 1953; 2050; 3000; 2000; 2135; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 140; 19; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 209 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
144; УАЗ Pickup I  ; 2013 ; 297 500 ; 156 325 ; 19 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 19 с; Россия; 4; 5; 5200; 1953; 2050; 3000; 2000; 2135; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 140; 19; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 209 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
145; УАЗ Patriot I 3163  ; 2011 ; 365 000 ; 50 159 ; 19 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2070; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4400; 218 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
146; УАЗ 3151 31512  ; 1996 ; 55 000 ; 41 000 ; 30 марта; 3,0; 2.5 л; 76 л.с.; механика; бензин; АИ-80; полный;; Россия; 5; 5, 7; 4025; 1785; 2050; 2380; 930/1830; 1680; механика; 4; полный; зависимая, пружинная; зависимая, пружинная; дисковые; барабанные; 110;; АИ-80; переднее, продольное; 2445; нет; 76 / 56 при 4000; 160 при 2200; рядное; 4; 2; карбюратор; 7; 92 × 92
147; УАЗ Patriot I 3164  ; 2010 ; 385 000 ; 90 000 ; 19 апреля; 3,7; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный; 19 с; Россия; 5; 5, 9; 4700; 2100; 1900; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 19; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 218 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
148; УАЗ Patriot I Рестайлинг 2  ; 2016 ; 625 000 ; 46 000 ; 19 апреля; 3,5; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
149; УАЗ Pickup I Рестайлинг 2  ; 2018 ; 749 000 ; Нов; 23 апреля;  ; 2.7 л; 135 л.с.; механика; бензин; АИ-95; полный;; Россия; 4; 5; 5125; 1915; 1915; 3000; 1181/2243; 2135; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 140;; АИ-95; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
150; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 1 775 000 ; Нов; 23 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
151; УАЗ Patriot I Рестайлинг 3  ; 2017 ; 780 000 ; 6 000 ; 18 апреля; 3,6; 2.7 л; 135 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 650/2415; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 135 / 99 при 4600; 217 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 95.5 × 94
152; УАЗ Patriot I Рестайлинг 2  ; 2015 ; 499 000 ; 106 000 ; 19 апреля; 3,5; 2.7 л; 128 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4750; 1900; 1910; 2760; 1200/1850; 2125; механика; 5; полный; зависимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 2693; нет; 128 / 94 при 4600; 210 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 95.5 × 94
